timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,symbol
2024-05-22,0.53700000,0.53830000,0.52240000,0.52680000,303183587.00000000,2024-05-22 23:59:59.999,161365019.62310000,162091,137112842.00000000,72994276.34380000,XRPUSDT
2024-05-23,0.52680000,0.54880000,0.50270000,0.52890000,585134596.00000000,2024-05-23 23:59:59.999,307894786.75690000,338090,293614312.00000000,154503164.23710000,XRPUSDT
2024-05-24,0.52880000,0.53750000,0.51680000,0.53600000,322992520.00000000,2024-05-24 23:59:59.999,170784784.74350000,170176,150272429.00000000,79447311.33530000,XRPUSDT
2024-05-25,0.53590000,0.54260000,0.53180000,0.54160000,132376204.00000000,2024-05-25 23:59:59.999,71152613.00060000,101486,62786261.00000000,33754052.87850000,XRPUSDT
2024-05-26,0.54160000,0.54200000,0.52550000,0.52830000,108799266.00000000,2024-05-26 23:59:59.999,58125721.50820000,79119,49332126.00000000,26354199.72550000,XRPUSDT
2024-05-27,0.52830000,0.54090000,0.52360000,0.53400000,244982717.00000000,2024-05-27 23:59:59.999,130266495.33840000,143561,120033567.00000000,63819125.50090000,XRPUSDT
2024-05-28,0.53390000,0.53550000,0.52110000,0.52870000,282469800.00000000,2024-05-28 23:59:59.999,149284045.09860000,150940,136960399.00000000,72388293.64190000,XRPUSDT
2024-05-29,0.52860000,0.53340000,0.52000000,0.52380000,316791079.00000000,2024-05-29 23:59:59.999,167216243.87680000,162150,150166967.00000000,79254713.11440000,XRPUSDT
2024-05-30,0.52380000,0.52830000,0.51270000,0.51860000,361762802.00000000,2024-05-30 23:59:59.999,188381860.48830000,155622,161403256.00000000,84067753.26130000,XRPUSDT
2024-05-31,0.51850000,0.52590000,0.51190000,0.51760000,304398744.00000000,2024-05-31 23:59:59.999,158091721.32510000,133418,141633590.00000000,73562747.95910000,XRPUSDT
2024-06-01,0.51760000,0.52190000,0.51740000,0.51870000,88294554.00000000,2024-06-01 23:59:59.999,45883952.12420000,52691,38919654.00000000,20223664.82970000,XRPUSDT
2024-06-02,0.51870000,0.51970000,0.51770000,0.51830000,20423153.00000000,2024-06-02 23:59:59.999,10596166.76910000,11649,9131105.00000000,4737605.04410000,XRPUSDT
2024-02-24,99.91000000,104.85000000,98.48000000,104.01000000,2334116.02000000,2024-02-24 23:59:59.999,237972991.02250000,300412,1238506.30000000,126296954.49450000,SOLUSDT
2024-02-25,104.02000000,104.43000000,102.00000000,103.47000000,1967184.81000000,2024-02-25 23:59:59.999,202983222.20780000,285185,933488.17000000,96331564.64630000,SOLUSDT
2024-02-26,103.47000000,110.89000000,100.29000000,109.90000000,5392138.71000000,2024-02-26 23:59:59.999,570413289.46480000,723403,2824015.44000000,298794797.94010000,SOLUSDT
2024-02-27,109.90000000,112.30000000,105.29000000,108.36000000,6198163.52000000,2024-02-27 23:59:59.999,679932921.20060000,910828,3061442.24000000,335848421.70370000,SOLUSDT
2024-02-28,108.35000000,119.06000000,106.85000000,119.03000000,11832282.01000000,2024-02-28 23:59:59.999,1332835060.49580000,1812047,6046391.03000000,681766965.72580000,SOLUSDT
2024-02-29,119.03000000,134.65000000,117.15000000,125.68000000,13847087.32000000,2024-02-29 23:59:59.999,1758043857.42170000,2407149,7077792.29000000,898386234.68540000,SOLUSDT
2024-03-01,125.68000000,137.80000000,125.61000000,129.43000000,8376631.09000000,2024-03-01 23:59:59.999,1112504025.33270000,1579108,4210208.46000000,559323763.57170000,SOLUSDT
2024-03-02,129.43000000,131.69000000,127.20000000,130.02000000,4693251.94000000,2024-03-02 23:59:59.999,605833422.17760000,935924,2356730.62000000,304358057.60530000,SOLUSDT
2024-03-03,130.03000000,132.11000000,124.17000000,130.16000000,5228370.86000000,2024-03-03 23:59:59.999,674383368.58000000,957739,2544717.28000000,328461274.09880000,SOLUSDT
2024-03-04,130.16000000,134.95000000,127.35000000,133.27000000,8053684.79000000,2024-03-04 23:59:59.999,1054037091.22050000,1354011,3948899.12000000,517039170.49080000,SOLUSDT
2024-03-05,133.26000000,142.72000000,105.00000000,125.31000000,17035242.52000000,2024-03-05 23:59:59.999,2212988765.09510000,2728801,8429665.84000000,1097205367.63500000,SOLUSDT
2024-03-06,125.31000000,134.95000000,120.00000000,130.79000000,9581617.48000000,2024-03-06 23:59:59.999,1233993440.98010000,1528038,4775652.18000000,614998226.91460000,SOLUSDT
2024-03-07,130.80000000,149.30000000,130.52000000,143.82000000,10952975.30000000,2024-03-07 23:59:59.999,1553231320.47470000,1976430,5566167.33000000,789450717.16030000,SOLUSDT
2024-03-08,143.82000000,152.64000000,142.00000000,144.79000000,8096745.65000000,2024-03-08 23:59:59.999,1186459433.42290000,1440300,4090161.97000000,599571234.59920000,SOLUSDT
2024-03-09,144.79000000,149.15000000,143.54000000,144.29000000,3686876.81000000,2024-03-09 23:59:59.999,539026432.73400000,669430,1716521.03000000,250936918.21520000,SOLUSDT
2024-03-10,144.30000000,148.50000000,140.43000000,144.39000000,4489519.25000000,2024-03-10 23:59:59.999,651013489.98280000,754488,2233245.72000000,323813363.07120000,SOLUSDT
2024-03-11,144.39000000,150.20000000,136.49000000,148.83000000,7743384.35000000,2024-03-11 23:59:59.999,1126194337.66580000,1296958,3991337.90000000,580052514.55870000,SOLUSDT
2024-03-12,148.83000000,155.00000000,141.50000000,151.05000000,8930538.00000000,2024-03-12 23:59:59.999,1337735992.29900000,1590998,4504142.03000000,675063357.22200000,SOLUSDT
2024-03-13,151.06000000,166.73000000,148.71000000,163.90000000,7627285.95000000,2024-03-13 23:59:59.999,1188025236.90350000,1411841,3999753.37000000,623238834.95290000,SOLUSDT
2024-03-14,163.90000000,178.50000000,159.20000000,176.65000000,10423585.86000000,2024-03-14 23:59:59.999,1755161226.80100000,2198598,5336105.12000000,899064359.00120000,SOLUSDT
2024-03-15,176.65000000,188.98000000,164.50000000,183.95000000,17484961.60000000,2024-03-15 23:59:59.999,3111253071.41390000,3444279,8939610.38000000,1592456881.11840000,SOLUSDT
2024-03-16,183.95000000,197.95000000,176.78000000,182.05000000,13017058.01000000,2024-03-16 23:59:59.999,2445058679.46210000,2909824,6537189.17000000,1228557596.05520000,SOLUSDT
2024-03-17,182.05000000,205.20000000,178.55000000,201.86000000,10524537.06000000,2024-03-17 23:59:59.999,2004364577.51840000,2323291,5418701.75000000,1032568529.40450000,SOLUSDT
2024-03-18,201.85000000,210.18000000,193.80000000,195.92000000,11583736.08000000,2024-03-18 23:59:59.999,2344955653.17510000,2540129,5989733.78000000,1213321252.46850000,SOLUSDT
2024-03-19,195.92000000,198.68000000,166.00000000,169.82000000,16935298.87000000,2024-03-19 23:59:59.999,3057454424.49430000,3396222,8742850.22000000,1578045170.70160000,SOLUSDT
2024-03-20,169.82000000,193.19000000,162.45000000,191.77000000,12365784.68000000,2024-03-20 23:59:59.999,2168361320.83780000,2660068,6335224.11000000,1112457581.73370000,SOLUSDT
2024-03-21,191.76000000,195.68000000,175.84000000,179.46000000,8064316.56000000,2024-03-21 23:59:59.999,1503728905.92720000,1955883,4312582.73000000,804179185.20110000,SOLUSDT
2024-03-22,179.46000000,181.95000000,167.57000000,175.21000000,6152106.89000000,2024-03-22 23:59:59.999,1071851931.73560000,1468995,3026578.42000000,527565197.18860000,SOLUSDT
2024-03-23,175.21000000,179.00000000,170.38000000,172.65000000,3504716.61000000,2024-03-23 23:59:59.999,614080772.87990000,859128,1719499.98000000,301275268.49370000,SOLUSDT
2024-03-24,172.65000000,186.78000000,171.25000000,183.88000000,3578259.38000000,2024-03-24 23:59:59.999,633069986.07300000,800450,1818336.20000000,321879404.72430000,SOLUSDT
2024-03-25,183.87000000,194.60000000,180.92000000,188.99000000,5240091.85000000,2024-03-25 23:59:59.999,990571953.49720000,1122467,2696879.57000000,509958660.58560000,SOLUSDT
2024-03-26,188.98000000,196.57000000,186.00000000,190.46000000,4465611.36000000,2024-03-26 23:59:59.999,855869951.72650000,968440,2252721.60000000,431665419.85320000,SOLUSDT
2024-03-27,190.46000000,192.74000000,180.00000000,186.33000000,5173929.09000000,2024-03-27 23:59:59.999,963119325.23710000,1098295,2584253.69000000,481343670.65550000,SOLUSDT
2024-03-28,186.34000000,190.93000000,180.92000000,189.63000000,3602194.14000000,2024-03-28 23:59:59.999,670716258.48360000,749165,1821395.24000000,339252817.32510000,SOLUSDT
2024-03-29,189.64000000,193.00000000,183.39000000,192.01000000,3580115.76000000,2024-03-29 23:59:59.999,671638567.42550000,728399,1814537.13000000,340476294.67820000,SOLUSDT
2024-03-30,192.02000000,200.00000000,190.71000000,194.20000000,3491334.38000000,2024-03-30 23:59:59.999,684129474.87230000,758168,1781909.24000000,349261261.12770000,SOLUSDT
2024-03-31,194.19000000,203.17000000,193.69000000,202.45000000,2398135.45000000,2024-03-31 23:59:59.999,474008544.46400000,522989,1280799.57000000,253312915.56890000,SOLUSDT
2024-04-01,202.45000000,204.46000000,186.87000000,192.24000000,4599776.65000000,2024-04-01 23:59:59.999,898620905.57710000,932165,2229760.37000000,435786472.22720000,SOLUSDT
2024-04-02,192.24000000,192.24000000,175.92000000,181.53000000,5766777.40000000,2024-04-02 23:59:59.999,1054470061.65030000,1161554,2858035.42000000,522806902.28190000,SOLUSDT
2024-04-03,181.53000000,192.00000000,176.92000000,185.05000000,5010275.57000000,2024-04-03 23:59:59.999,936613348.87620000,961764,2602010.63000000,486706405.02150000,SOLUSDT
2024-04-04,185.05000000,190.13000000,180.02000000,184.00000000,3773747.36000000,2024-04-04 23:59:59.999,698792503.64500000,728988,1864336.22000000,345450109.29770000,SOLUSDT
2024-04-05,184.00000000,185.07000000,167.84000000,174.37000000,5000847.22000000,2024-04-05 23:59:59.999,873276254.34070000,1053497,2322875.18000000,405538380.78370000,SOLUSDT
2024-04-06,174.37000000,179.89000000,173.54000000,178.68000000,2641869.38000000,2024-04-06 23:59:59.999,467410701.06990000,494775,1312171.54000000,232181955.82900000,SOLUSDT
2024-04-07,178.69000000,182.71000000,176.85000000,179.52000000,2235798.23000000,2024-04-07 23:59:59.999,402864467.69640000,460972,1110615.15000000,200129225.38950000,SOLUSDT
2024-04-08,179.51000000,184.68000000,175.25000000,180.68000000,3690701.97000000,2024-04-08 23:59:59.999,666300708.13330000,659397,1913256.52000000,345486060.05180000,SOLUSDT
2024-04-09,180.68000000,180.90000000,169.11000000,172.42000000,3401885.89000000,2024-04-09 23:59:59.999,595711370.24350000,638002,1687302.84000000,295513183.13500000,SOLUSDT
2024-04-10,172.41000000,175.50000000,162.28000000,173.31000000,4653467.65000000,2024-04-10 23:59:59.999,789367464.63010000,790630,2339048.64000000,396781541.37500000,SOLUSDT
2024-04-11,173.30000000,176.32000000,170.07000000,172.37000000,3761197.49000000,2024-04-11 23:59:59.999,651891318.36900000,649962,1916366.13000000,332244692.36930000,SOLUSDT
2024-04-12,172.37000000,175.98000000,141.00000000,153.16000000,6842096.22000000,2024-04-12 23:59:59.999,1093302149.24220000,1252007,3237774.21000000,517878184.33420000,SOLUSDT
2024-04-13,153.16000000,155.00000000,116.00000000,138.47000000,15444420.06000000,2024-04-13 23:59:59.999,2156725925.99700000,2344436,7404595.98000000,1032814397.23600000,SOLUSDT
2024-04-14,138.47000000,152.84000000,130.45000000,151.25000000,12428370.68000000,2024-04-14 23:59:59.999,1742133326.17800000,1910814,6267060.95000000,879301806.75970000,SOLUSDT
2024-04-15,151.26000000,156.06000000,133.56000000,138.51000000,9332424.74000000,2024-04-15 23:59:59.999,1359049188.77210000,1498623,4707825.45000000,686125031.90200000,SOLUSDT
2024-04-16,138.51000000,140.57000000,126.40000000,136.22000000,9794711.90000000,2024-04-16 23:59:59.999,1308017674.43110000,1530833,5036788.01000000,673071551.41380000,SOLUSDT
2024-04-17,136.21000000,142.77000000,126.87000000,131.84000000,9559485.27000000,2024-04-17 23:59:59.999,1287664513.08000000,1498645,4804193.51000000,647502610.86850000,SOLUSDT
2024-04-18,131.84000000,144.25000000,127.62000000,142.07000000,7805067.82000000,2024-04-18 23:59:59.999,1057713479.81530000,1213277,3940768.89000000,534497873.86310000,SOLUSDT
2024-04-19,142.08000000,147.49000000,128.50000000,142.50000000,11145361.53000000,2024-04-19 23:59:59.999,1564359376.95300000,1717920,5553882.00000000,779761189.24500000,SOLUSDT
2024-04-20,142.50000000,152.39000000,139.66000000,151.22000000,4855973.67000000,2024-04-20 23:59:59.999,705680673.94510000,796179,2482978.78000000,361525875.71620000,SOLUSDT
2024-04-21,151.21000000,153.50000000,146.68000000,148.80000000,3646801.53000000,2024-04-21 23:59:59.999,546975842.84480000,600110,1849078.61000000,277505219.99980000,SOLUSDT
2024-04-22,148.81000000,158.50000000,146.63000000,156.95000000,4967360.16000000,2024-04-22 23:59:59.999,760453706.31630000,804446,2538192.64000000,388603965.85410000,SOLUSDT
2024-04-23,156.94000000,160.00000000,153.04000000,154.75000000,4102272.11000000,2024-04-23 23:59:59.999,641853097.13330000,683700,1995499.95000000,312299705.27660000,SOLUSDT
2024-04-24,154.75000000,159.80000000,145.58000000,147.78000000,6491963.00000000,2024-04-24 23:59:59.999,1000742354.25040000,1056785,3201516.61000000,493661732.58850000,SOLUSDT
2024-04-25,147.79000000,149.60000000,142.09000000,144.84000000,5417465.27000000,2024-04-25 23:59:59.999,792818208.05240000,783470,2725440.80000000,399157214.56900000,SOLUSDT
2024-04-26,144.83000000,146.19000000,138.74000000,139.23000000,3749353.51000000,2024-04-26 23:59:59.999,536537208.98170000,616776,1873287.46000000,268157359.44080000,SOLUSDT
2024-04-27,139.23000000,143.04000000,132.88000000,141.31000000,3821061.91000000,2024-04-27 23:59:59.999,527111064.54100000,569425,1941664.04000000,268043582.01900000,SOLUSDT
2024-04-28,141.31000000,144.82000000,137.03000000,137.99000000,2951913.56000000,2024-04-28 23:59:59.999,420263449.81820000,438504,1514437.30000000,215712798.49270000,SOLUSDT
2024-04-29,137.99000000,138.93000000,133.38000000,137.77000000,4267883.49700000,2024-04-29 23:59:59.999,578946009.02877000,616036,2127631.41500000,288669890.40778000,SOLUSDT
2024-04-30,137.79000000,139.77000000,121.21000000,126.77000000,6026555.48800000,2024-04-30 23:59:59.999,780739771.36254000,989314,2987508.79700000,386735089.12854000,SOLUSDT
2024-05-01,126.76000000,135.97000000,118.47000000,134.64000000,7991325.27100000,2024-05-01 23:59:59.999,1008351786.04678000,1235535,3938878.19200000,497179952.79072000,SOLUSDT
2024-05-02,134.64000000,140.90000000,128.19000000,137.58000000,5743465.62100000,2024-05-02 23:59:59.999,775239966.24235000,881829,2943514.87500000,397167316.91660000,SOLUSDT
2024-05-03,137.58000000,145.00000000,135.88000000,143.69000000,4524855.55600000,2024-05-03 23:59:59.999,636701248.97452000,758139,2366846.22200000,333289355.47610000,SOLUSDT
2024-05-04,143.70000000,149.14000000,142.22000000,146.05000000,2808003.24000000,2024-05-04 23:59:59.999,409395252.13994000,500318,1391174.62900000,202858273.57945000,SOLUSDT
2024-05-05,146.05000000,148.00000000,143.10000000,145.73000000,2131850.26300000,2024-05-05 23:59:59.999,310504070.39615000,396560,1071042.34900000,156017239.58385000,SOLUSDT
2024-05-06,145.74000000,156.89000000,145.40000000,152.82000000,4787441.56700000,2024-05-06 23:59:59.999,729944626.53061000,854076,2483641.38600000,378747053.97158000,SOLUSDT
2024-05-07,152.81000000,159.19000000,147.76000000,148.03000000,4486379.59600000,2024-05-07 23:59:59.999,692683918.35024000,792273,2168235.51600000,334963759.90497000,SOLUSDT
2024-05-08,148.03000000,152.00000000,140.00000000,142.18000000,4533265.34100000,2024-05-08 23:59:59.999,661888498.59383000,756740,2235967.24500000,326687343.96879000,SOLUSDT
2024-05-09,142.17000000,153.39000000,140.61000000,152.57000000,3912139.90800000,2024-05-09 23:59:59.999,571152033.41234000,692980,2021207.01800000,295348770.47660000,SOLUSDT
2024-05-10,152.56000000,155.75000000,144.49000000,146.01000000,4124775.20800000,2024-05-10 23:59:59.999,618548257.76221000,802880,2015043.15900000,302574173.47716000,SOLUSDT
2024-05-11,146.02000000,147.70000000,143.12000000,145.42000000,2017032.81400000,2024-05-11 23:59:59.999,292868240.91002000,401566,978475.25700000,142069060.09327000,SOLUSDT
2024-05-12,145.42000000,147.80000000,142.50000000,143.43000000,1422547.62700000,2024-05-12 23:59:59.999,206518187.54230000,309808,701712.34700000,101909366.36553000,SOLUSDT
2024-05-13,143.42000000,150.88000000,137.78000000,147.54000000,4407929.92300000,2024-05-13 23:59:59.999,636617019.96036000,766364,2207828.06500000,319261761.61100000,SOLUSDT
2024-05-14,147.53000000,149.09000000,141.82000000,142.03000000,3389933.37100000,2024-05-14 23:59:59.999,491650914.90056000,573013,1661272.78300000,240956768.40404000,SOLUSDT
2024-05-15,142.03000000,158.88000000,141.21000000,158.52000000,4885274.20300000,2024-05-15 23:59:59.999,734214270.26841000,749405,2621799.98400000,394299721.32109000,SOLUSDT
2024-05-16,158.52000000,164.79000000,156.46000000,159.37000000,4200112.76500000,2024-05-16 23:59:59.999,675510074.16727000,763259,2104140.95100000,338488293.36262000,SOLUSDT
2024-05-17,159.36000000,174.00000000,159.32000000,169.44000000,4097186.84100000,2024-05-17 23:59:59.999,682669638.66178000,728905,2174941.22900000,362595129.48387000,SOLUSDT
2024-05-18,169.43000000,176.06000000,168.65000000,172.40000000,2874473.99700000,2024-05-18 23:59:59.999,496940232.56438000,577304,1439363.47300000,248933881.95271000,SOLUSDT
2024-05-19,172.40000000,175.50000000,165.96000000,169.93000000,2696984.07400000,2024-05-19 23:59:59.999,460508285.32582000,502213,1366743.73400000,233400153.02211000,SOLUSDT
2024-05-20,169.93000000,188.32000000,167.47000000,186.70000000,5690568.99800000,2024-05-20 23:59:59.999,1022051849.66920000,1057452,2986607.02000000,536993614.54321000,SOLUSDT
2024-05-21,186.69000000,188.89000000,174.37000000,178.15000000,4727780.06400000,2024-05-21 23:59:59.999,854999395.09577000,877587,2268072.49200000,409997168.25251000,SOLUSDT
2024-05-22,178.15000000,185.00000000,174.96000000,176.95000000,4272900.12700000,2024-05-22 23:59:59.999,766148690.37294000,850875,2219424.67100000,398102279.96942000,SOLUSDT
2024-05-23,176.96000000,181.04000000,165.35000000,176.16000000,5598921.63000000,2024-05-23 23:59:59.999,977277434.41105000,1037830,2906972.60600000,507396382.66246000,SOLUSDT
2024-05-24,176.15000000,176.15000000,162.50000000,167.70000000,4819660.64200000,2024-05-24 23:59:59.999,810028558.31071000,856617,2592690.35600000,436172660.90261000,SOLUSDT
2024-05-25,167.70000000,170.55000000,165.90000000,168.35000000,1911443.13500000,2024-05-25 23:59:59.999,321691312.78369000,405433,913344.72000000,153729295.90633000,SOLUSDT
2024-05-26,168.35000000,168.40000000,161.00000000,163.41000000,3126117.98900000,2024-05-26 23:59:59.999,512894771.41766000,537560,1562641.60000000,256365632.27850000,SOLUSDT
2024-05-27,163.42000000,172.28000000,163.26000000,170.15000000,3260017.05500000,2024-05-27 23:59:59.999,547344142.94860000,591480,1688224.02500000,283304224.83869000,SOLUSDT
2024-05-28,170.15000000,173.24000000,164.92000000,168.68000000,3779251.34300000,2024-05-28 23:59:59.999,637522900.01295000,714064,1882025.78100000,317686800.53986000,SOLUSDT
2024-05-29,168.68000000,173.93000000,167.00000000,168.32000000,2946277.29400000,2024-05-29 23:59:59.999,500443628.71600000,607907,1436219.21300000,244129340.62543000,SOLUSDT
2024-05-30,168.32000000,173.00000000,163.55000000,166.88000000,3307767.04700000,2024-05-30 23:59:59.999,555770168.75021000,592495,1611989.88400000,271024192.23503000,SOLUSDT
2024-05-31,166.88000000,170.94000000,163.67000000,165.65000000,2592736.38800000,2024-05-31 23:59:59.999,432816352.94655000,476139,1258131.12000000,210094424.84781000,SOLUSDT
2024-06-01,165.65000000,167.95000000,165.64000000,166.14000000,1070498.92800000,2024-06-01 23:59:59.999,178824432.11781000,214954,511531.91600000,85454713.62660000,SOLUSDT
2024-06-02,166.14000000,167.10000000,165.42000000,166.18000000,309925.06100000,2024-06-02 23:59:59.999,51539283.58051000,57262,156046.45000000,25953679.78368000,SOLUSDT
2024-02-24,0.08451000,0.08637000,0.08386000,0.08615000,657921980.00000000,2024-02-24 23:59:59.999,56141634.84861000,111109,370846735.00000000,31641055.73407000,DOGEUSDT
2024-02-25,0.08616000,0.08682000,0.08521000,0.08612000,493056846.00000000,2024-02-25 23:59:59.999,42505674.05449000,100161,253976737.00000000,21893542.51620000,DOGEUSDT
2024-02-26,0.08613000,0.09000000,0.08415000,0.08923000,1088385979.00000000,2024-02-26 23:59:59.999,94663047.99850000,189872,568953886.00000000,49524545.40834000,DOGEUSDT
2024-02-27,0.08923000,0.10066000,0.08844000,0.09758000,4473045916.00000000,2024-02-27 23:59:59.999,427761141.98753000,694327,2306374045.00000000,220653820.08300000,DOGEUSDT
2024-02-28,0.09759000,0.12333000,0.09417000,0.11585000,8260903846.00000000,2024-02-28 23:59:59.999,892737375.10265000,1596270,4169953107.00000000,450578727.10270000,DOGEUSDT
2024-02-29,0.11585000,0.13500000,0.11132000,0.11732000,8825589402.00000000,2024-02-29 23:59:59.999,1110023130.06987000,2004818,4431989146.00000000,557379063.81402000,DOGEUSDT
2024-03-01,0.11732000,0.14561000,0.11704000,0.13934000,6695199430.00000000,2024-03-01 23:59:59.999,868436005.86647000,1372756,3361927955.00000000,435743727.31749000,DOGEUSDT
2024-03-02,0.13934000,0.15100000,0.13579000,0.14196000,5215907888.00000000,2024-03-02 23:59:59.999,744261090.45360000,1406218,2620839162.00000000,374116086.49022000,DOGEUSDT
2024-03-03,0.14195000,0.15629000,0.12356000,0.15347000,6113745846.00000000,2024-03-03 23:59:59.999,871192026.54759000,1562172,3011987688.00000000,429716209.00013000,DOGEUSDT
2024-03-04,0.15346000,0.18518000,0.14424000,0.18196000,8109722728.00000000,2024-03-04 23:59:59.999,1361351555.86197000,2692599,4053624267.00000000,680381489.54173000,DOGEUSDT
2024-03-05,0.18197000,0.20637000,0.12600000,0.15304000,12530493898.00000000,2024-03-05 23:59:59.999,2136677249.79085000,3882945,6139235662.00000000,1049261497.56380000,DOGEUSDT
2024-03-06,0.15304000,0.17981000,0.14610000,0.15784000,5625446879.00000000,2024-03-06 23:59:59.999,906498711.38404000,1721284,2790653023.00000000,449812419.36516000,DOGEUSDT
2024-03-07,0.15784000,0.16230000,0.14637000,0.15764000,4138356351.00000000,2024-03-07 23:59:59.999,638668441.95381000,1112846,2073320059.00000000,320096620.18183000,DOGEUSDT
2024-03-08,0.15762000,0.17600000,0.15500000,0.16457000,4842302475.00000000,2024-03-08 23:59:59.999,805786080.28040000,1461244,2400729190.00000000,399295337.60946000,DOGEUSDT
2024-03-09,0.16456000,0.18486000,0.16288000,0.17875000,3903293224.00000000,2024-03-09 23:59:59.999,680877140.14926000,1119960,1939712868.00000000,338009123.11900000,DOGEUSDT
2024-03-10,0.17875000,0.17965000,0.16526000,0.16997000,2311878295.00000000,2024-03-10 23:59:59.999,400990729.05179000,709213,1115841287.00000000,193556834.47749000,DOGEUSDT
2024-03-11,0.16998000,0.18315000,0.15986000,0.18200000,3021515629.00000000,2024-03-11 23:59:59.999,524855474.59918000,925881,1489873219.00000000,258803636.85502000,DOGEUSDT
2024-03-12,0.18200000,0.18350000,0.15500000,0.16816000,2760068984.00000000,2024-03-12 23:59:59.999,467458112.01530000,875431,1366449714.00000000,231317593.92388000,DOGEUSDT
2024-03-13,0.16817000,0.17444000,0.16481000,0.16897000,2005346358.00000000,2024-03-13 23:59:59.999,341061408.30969000,645331,974742528.00000000,165775464.03284000,DOGEUSDT
2024-03-14,0.16895000,0.19289000,0.16500000,0.17719000,7417977435.00000000,2024-03-14 23:59:59.999,1338861261.39876000,2175526,3741360723.00000000,675506758.25613000,DOGEUSDT
2024-03-15,0.17720000,0.18142000,0.15100000,0.16357000,4217464611.00000000,2024-03-15 23:59:59.999,694066606.94409000,1222093,2083979031.00000000,343085126.79200000,DOGEUSDT
2024-03-16,0.16358000,0.16524000,0.13800000,0.14253000,3166192692.00000000,2024-03-16 23:59:59.999,479794035.14473000,924978,1528264041.00000000,231509037.06673000,DOGEUSDT
2024-03-17,0.14253000,0.15936000,0.13660000,0.15428000,2846386007.00000000,2024-03-17 23:59:59.999,423073349.30240000,769279,1416427089.00000000,210790776.32203000,DOGEUSDT
2024-03-18,0.15428000,0.15432000,0.14000000,0.14353000,2116020884.00000000,2024-03-18 23:59:59.999,309818787.96325000,573866,1042695368.00000000,152676205.95896000,DOGEUSDT
2024-03-19,0.14352000,0.14517000,0.12520000,0.12881000,4709278496.00000000,2024-03-19 23:59:59.999,622247889.21888000,986666,2362186353.00000000,312076420.90741000,DOGEUSDT
2024-03-20,0.12879000,0.15327000,0.12253000,0.15209000,4788948000.00000000,2024-03-20 23:59:59.999,653058271.04096000,1153108,2386512307.00000000,325797684.14325000,DOGEUSDT
2024-03-21,0.15209000,0.15998000,0.14649000,0.15537000,3475754499.00000000,2024-03-21 23:59:59.999,530745097.35974000,967524,1744637911.00000000,266535864.45025000,DOGEUSDT
2024-03-22,0.15536000,0.16500000,0.14528000,0.15292000,3644351433.00000000,2024-03-22 23:59:59.999,565007320.34351000,1170989,1846726073.00000000,286595197.25791000,DOGEUSDT
2024-03-23,0.15294000,0.17500000,0.15164000,0.16190000,3445544497.00000000,2024-03-23 23:59:59.999,565949747.26452000,1112195,1754869960.00000000,288187555.92998000,DOGEUSDT
2024-03-24,0.16191000,0.18000000,0.16097000,0.17651000,3007181093.00000000,2024-03-24 23:59:59.999,517410318.40108000,1063261,1545474685.00000000,266007742.60162000,DOGEUSDT
2024-03-25,0.17651000,0.18726000,0.17000000,0.17526000,2860835588.00000000,2024-03-25 23:59:59.999,507424181.59366000,1125367,1402958052.00000000,249196694.62237000,DOGEUSDT
2024-03-26,0.17526000,0.18707000,0.17400000,0.18230000,2942951273.00000000,2024-03-26 23:59:59.999,530892951.12920000,901925,1485304405.00000000,267875002.03226000,DOGEUSDT
2024-03-27,0.18231000,0.19185000,0.17870000,0.19047000,4365126606.00000000,2024-03-27 23:59:59.999,811271224.15878000,1444152,2241569100.00000000,416741812.11131000,DOGEUSDT
2024-03-28,0.19048000,0.22888000,0.18920000,0.22001000,6581610023.00000000,2024-03-28 23:59:59.999,1384358491.92239000,2058607,3394734141.00000000,713959814.59223000,DOGEUSDT
2024-03-29,0.22002000,0.22494000,0.20636000,0.21300000,3515455224.00000000,2024-03-29 23:59:59.999,753643505.74110000,1071131,1695856519.00000000,363899976.98550000,DOGEUSDT
2024-03-30,0.21300000,0.21692000,0.19611000,0.19912000,2521998974.00000000,2024-03-30 23:59:59.999,521308817.81194000,683683,1189106304.00000000,245913242.35866000,DOGEUSDT
2024-03-31,0.19913000,0.22430000,0.19908000,0.22000000,2325500500.00000000,2024-03-31 23:59:59.999,491406986.34412000,642419,1175816797.00000000,248317919.51539000,DOGEUSDT
2024-04-01,0.22000000,0.22003000,0.19709000,0.20503000,3456154163.00000000,2024-04-01 23:59:59.999,711845259.72304000,964182,1661194014.00000000,342069994.90839000,DOGEUSDT
2024-04-02,0.20502000,0.20517000,0.18000000,0.18248000,3974417546.00000000,2024-04-02 23:59:59.999,743801282.07327000,1108518,1868990911.00000000,349638385.54594000,DOGEUSDT
2024-04-03,0.18249000,0.18750000,0.17002000,0.17522000,3549429233.00000000,2024-04-03 23:59:59.999,639816295.62313000,917664,1755228544.00000000,316527467.14544000,DOGEUSDT
2024-04-04,0.17521000,0.18837000,0.17189000,0.17998000,2343983176.00000000,2024-04-04 23:59:59.999,423232996.32977000,648057,1217083169.00000000,219851566.56489000,DOGEUSDT
